Y_true,Y_preed,with_uAUG
8.54352507325,7.739122,0.0
3.7778613063099997,3.0572033,1.0
6.964327202030001,7.0548577,0.0
8.2625759262,8.267414,0.0
7.561224217369999,7.85207,0.0
7.527479391519999,7.487328,0.0
5.223048615,4.655051,1.0
7.06686716392,7.046125,1.0
7.34357832617,7.081528,0.0
3.43080750364,4.014535,1.0
5.5596110469700015,5.163525,1.0
6.46962642675,6.9380426,1.0
7.96285596447,7.997168,0.0
6.06854245618,6.8131986,1.0
6.581514844809999,6.8684535,1.0
7.979682747410001,7.535366,0.0
4.091887022,4.612453,1.0
4.07690463382,4.7130256,1.0
8.33540727128,8.158214,0.0
8.18306628814,7.476985,0.0
7.074044800589999,8.086224,0.0
3.0631011507499997,3.1528807,1.0
7.332331558180001,7.9373426,0.0
7.700489192010001,7.435229,0.0
7.86795087398,7.0750957,1.0
7.7347698088199985,8.024052,0.0
7.32438441906,7.8738775,1.0
6.14169696074,7.62307,1.0
8.09629104758,8.17386,0.0
7.58109982292,7.181244,1.0
6.27055922281,6.607071,1.0
6.59980489286,7.326567,0.0
4.56124730336,5.4563813,1.0
6.63497263826,6.6197085,1.0
2.36668512875,3.2429261,1.0
3.8618110269800003,4.427276,1.0
7.4316502580699995,6.388547,1.0
7.77756802615,7.96775,0.0
7.91823667285,7.910416,0.0
4.15846936584,5.149441,1.0
7.758384960660001,7.8940315,0.0
8.02985842977,8.3627205,0.0
8.01686689636,7.5277276,0.0
8.318182629639999,8.817866,0.0
5.192105054730001,4.221975,1.0
8.008592681160001,7.8906918,0.0
7.42683779862,7.2346087,0.0
7.959130277989999,7.6728263,0.0
4.02240889446,4.4770656,1.0
7.096693765610001,7.239068,0.0
6.962049345539999,7.810801,0.0
7.07034995501,7.2260346,0.0
7.94963919204,7.8898,1.0
8.011874208610001,7.7460446,0.0
8.064081695610001,7.2221603,0.0
7.59735756238,7.6858397,0.0
5.554615002459999,6.493757,1.0
4.59611007054,4.3848815,1.0
7.88123469305,7.5038033,1.0
5.282051579069999,4.0933385,1.0
6.4935234402600015,6.643518,1.0
7.597765788689999,7.5890293,0.0
3.87938006859,7.969151,0.0
7.03390528258,7.1773987,1.0
6.77559887479,7.292656,0.0
8.06546319252,7.809767,0.0
7.71332463974,7.768754,0.0
3.1236939684900005,3.947342,1.0
4.8101910524800005,4.348222,1.0
3.75141179695,4.503024,1.0
6.9943638657800005,7.122271,0.0
5.94876065236,5.567201,1.0
4.0011487721,4.0280633,1.0
4.403287249130001,3.584921,1.0
6.8976737772600005,4.8487773,1.0
7.51880838752,7.7845488,0.0
8.242719753360001,7.7840753,1.0
6.28452092472,6.4199452,1.0
7.565780333119999,7.841211,0.0
7.953194445560001,7.5811486,0.0
3.16685869245,3.5821218,1.0
5.47233398551,5.5320663,1.0
3.12277569385,2.64603,1.0
7.541265889369999,7.4561195,0.0
2.8166606249799995,4.4882474,1.0
8.54544685988,8.192897,0.0
7.442305193989999,5.8356943,1.0
2.9827223947799997,2.0194468,1.0
8.17136927997,7.690386,0.0
7.47858792597,7.570395,1.0
3.58026371499,4.2332554,1.0
7.256820529369999,7.5792933,0.0
8.025899875639999,7.46003,0.0
5.75919457375,6.1994057,1.0
6.151762988250001,5.7574315,1.0
3.3524421423299997,4.290091,1.0
5.180717683909999,5.1570067,1.0
7.1322231484500005,7.9912515,0.0
6.761465241669999,5.913522,1.0
2.8394015177200003,3.065724,1.0
5.18147497385,5.584028,1.0
8.57284539442,7.4850693,0.0
5.8785087086,5.84893,1.0
6.10739650184,5.477715,1.0
7.87357175501,7.9862127,1.0
5.3047150637,4.624062,1.0
7.57618858217,7.4803586,0.0
6.50697292763,6.7720885,0.0
8.306237833339999,8.278966,1.0
5.6088601557599995,5.942568,1.0
7.44531708725,7.675287,0.0
7.907228395930001,7.591966,0.0
4.42117803115,4.682803,1.0
8.085347553350001,8.173016,0.0
8.01151509089,7.2361655,0.0
8.43930513861,7.350383,1.0
4.72640691675,3.6286626,1.0
3.94494348513,4.19262,1.0
7.62945733658,7.279338,0.0
7.6839998856,7.6757636,1.0
6.71522709717,7.34022,1.0
5.376673322419999,5.831726,1.0
7.140045960589999,6.6561146,1.0
3.8476809731099997,4.3349967,1.0
5.02959498032,4.6715627,1.0
4.9003077032,4.436059,1.0
5.00449992325,5.1643457,1.0
6.70654852921,5.915075,1.0
7.07466655911,7.7185817,0.0
7.81163600832,7.714753,0.0
5.01242240638,5.3462834,1.0
3.4294645377599995,5.589727,1.0
4.71885741586,3.5910125,1.0
8.38404885492,8.053596,0.0
7.24709099334,7.6070056,0.0
6.09906707039,6.906222,1.0
8.28875833439,7.899515,0.0
3.8499686931099997,4.508871,1.0
7.903734599660001,7.282278,0.0
7.831902849489999,8.062897,0.0
8.185843833160003,7.7393208,0.0
4.90748551638,4.738403,1.0
7.862985728130001,7.2602196,1.0
8.02946600441,8.138868,0.0
6.03042527762,5.617663,1.0
7.1123746179,7.2418127,0.0
7.8872185128600005,7.564885,0.0
8.23491660594,8.321277,0.0
5.3636465199300005,6.3354588,1.0
7.86732067798,7.8560195,0.0
7.122018219410001,7.4192367,0.0
7.13527323627,7.3138614,0.0
8.14684002005,7.734074,0.0
6.28189599981,6.170883,1.0
4.75221801045,5.213614,1.0
7.6440609446800005,8.463712,1.0
6.846367990169999,6.9339366,0.0
7.2733247239,7.3134565,0.0
7.1168033472,6.291778,1.0
4.60282495398,4.4594665,1.0
5.39439019579,5.3791175,1.0
5.55204684547,5.8718233,1.0
7.5490645676899994,7.6576333,0.0
3.59250582889,3.9652624,1.0
3.9808509207599996,4.591375,1.0
8.05539678275,8.353653,0.0
7.3261962112,7.4244976,0.0
7.6208914656,8.456244,0.0
8.29365022586,8.016723,0.0
7.98321340362,7.4188085,1.0
7.4478689430800005,4.8311887,1.0
7.3635581547500015,6.6134887,0.0
7.5738727373699986,7.058138,0.0
6.50703052648,7.7236238,0.0
7.021086385560001,7.5296173,0.0
7.698898243239999,7.890503,0.0
6.179890521749999,7.546645,0.0
7.440754066619999,7.0631127,1.0
7.847716898060001,7.734159,0.0
3.6731728209699996,1.6496009,1.0
7.09861000225,6.760531,1.0
6.041037458759999,4.986383,1.0
4.86218639246,5.224363,1.0
7.710820867060001,7.479114,1.0
4.6866024788,5.0161133,1.0
7.33421938895,7.2661057,1.0
3.5510798327099997,5.602766,1.0
8.37139293517,8.4338455,0.0
5.35116032378,6.8546576,1.0
8.12095700891,7.73421,1.0
3.0806344370499996,2.0901926,1.0
4.8723980952199994,4.3702326,1.0
5.081292203359999,4.2082276,1.0
4.57304297497,4.3401346,1.0
6.07927382855,5.9390507,1.0
7.48643824132,7.5228124,1.0
8.08676476864,7.113209,0.0
5.26157805345,4.3806252,1.0
7.23356007896,7.5633335,0.0
7.44323157879,7.8869576,0.0
7.427352983110001,7.113073,0.0
7.66914797475,7.4204893,0.0
4.7288805828500005,4.5958686,1.0
7.638851624139999,7.272522,0.0
7.50001108625,7.6563854,0.0
5.19204849596,5.2520123,1.0
7.569802295930001,7.3440413,0.0
4.73818478839,5.058654,1.0
5.21797117741,5.8542,1.0
7.33168725732,7.488624,0.0
7.2166954178,8.42017,0.0
4.86642178609,5.0786924,1.0
7.80485907146,7.6840043,0.0
8.04636462957,7.7893815,1.0
7.7901747632700005,7.498817,0.0
7.1608634998800005,6.50473,1.0
5.65827808743,3.8247104,1.0
7.928407770930001,7.522136,0.0
7.26827959262,6.8062015,1.0
5.51521063295,4.061445,1.0
7.83140063607,7.3948884,0.0
7.40824307954,7.844769,0.0
8.033394810239999,7.6700416,0.0
7.0690465763600026,5.9695997,1.0
7.6079076799699985,7.303934,0.0
3.9541493086900004,3.9081287,1.0
6.786039723049999,7.3151603,0.0
7.55713927753,8.1199255,0.0
4.72404436809,4.481812,1.0
7.076026693130001,6.8699713,0.0
7.572852499630001,6.9118085,0.0
8.483622695589997,7.9158134,0.0
7.460406044119999,7.204761,1.0
3.2875012154000003,4.4214635,1.0
7.10188836278,7.8206697,0.0
6.7885325691,7.5685196,0.0
6.50855564671,6.222908,1.0
8.4518488076,7.3489017,0.0
5.325716784680001,4.878427,1.0
4.85942175552,4.746078,1.0
7.7229428012,7.324924,1.0
7.4206562723000005,6.8988395,0.0
7.99259909047,8.197168,0.0
3.71986831758,2.3504605,1.0
7.480263916,7.6079903,0.0
4.8657972092,5.784179,1.0
7.44900396464,6.6714087,1.0
4.50231172439,4.775313,1.0
4.36509135323,4.2024474,1.0
7.19183977092,7.8255405,0.0
5.223749976740001,6.044951,1.0
7.341781341960001,7.3404546,0.0
4.3519308812199995,4.605244,1.0
3.74951375089,4.2525682,1.0
5.7178954310300005,2.7077312,1.0
8.174204394910001,7.721778,0.0
7.692564753310001,7.2055225,0.0
8.05568930593,8.03621,1.0
7.967324782469999,7.564157,0.0
6.995306344510001,7.0562215,1.0
8.00336486162,7.2488766,0.0
7.08909917178,7.4566884,0.0
4.7250185793599995,4.703552,1.0
7.380072158139999,7.3622255,0.0
7.35061166246,7.1008615,1.0
7.8112862959600005,7.5289183,0.0
7.17805948094,7.3846493,0.0
7.493020932799999,7.6085424,0.0
7.869394349239999,7.395573,0.0
7.482368078389999,7.3215456,1.0
4.04293144394,2.871522,1.0
7.27375498134,7.9804425,0.0
7.095855042010001,7.675812,0.0
8.3751747293,8.017094,0.0
7.396723556789999,7.720595,0.0
3.11476368979,2.6648474,1.0
7.146462663019999,7.7684093,0.0
7.1293709235000025,7.711644,0.0
6.544117095850001,6.9169703,1.0
5.43903198622,5.5929503,1.0
5.3553404001,4.501006,1.0
7.79513277838,7.9934444,0.0
7.4624820332700015,7.716387,0.0
5.08424278684,5.2908807,1.0
5.40237135541,8.005546,0.0
3.5973973680199998,3.1570563,1.0
4.267635128719999,5.566074,1.0
7.887134785730001,7.5721283,0.0
5.18748882216,5.2721353,1.0
6.04123723476,6.2094917,1.0
7.85711001553,7.4445214,1.0
5.64988584745,5.28087,1.0
7.55102261602,7.186302,0.0
6.24094433482,6.877584,0.0
7.243740238119999,7.0056653,0.0
7.5479614241499995,7.3632665,0.0
4.0656257257199995,4.9907928,1.0
7.673715705369999,7.302039,0.0
8.36262485976,7.5963073,0.0
8.31105159266,7.4823065,0.0
8.04377221253,8.097186,0.0
5.578666806039998,4.98549,1.0
5.27264878329,5.4296975,1.0
7.6644813324699985,7.1924953,0.0
6.34211369081,5.993574,1.0
5.9781297337099994,6.1334753,1.0
8.2259601253,7.9436893,0.0
7.002121438060001,7.3584476,0.0
3.0975890943,2.5414858,1.0
5.0135532643400005,4.96836,1.0
7.181527831889999,8.243396,0.0
6.60412669243,6.8798685,0.0
8.26915440215,7.830507,0.0
7.9471484598,8.075113,0.0
5.1430511865,4.7389274,1.0
7.7501455037300016,8.077156,0.0
7.0122179010100005,7.3370595,1.0
8.1951928493,7.452545,1.0
8.31735611851,7.555603,0.0
7.5519584342399995,7.6439834,0.0
7.1542147484,7.223413,0.0
7.933382011839999,7.229093,0.0
6.54640002474,5.9142375,1.0
7.8137682825,7.678334,0.0
3.52205183361,3.090301,1.0
8.20486916862,8.020801,0.0
7.92726540783,7.593176,0.0
3.8008023847300003,4.009809,1.0
7.75341520767,7.6305337,0.0
8.09377169703,8.113646,0.0
7.79566015003,7.3745275,0.0
4.21637249838,4.216894,1.0
4.52052007611,3.2368531,1.0
3.9805017982699997,5.783264,1.0
5.5327794951100016,5.777154,1.0
4.539494707159999,4.3667707,1.0
6.82779351852,6.569019,1.0
6.61958259388,6.2734704,1.0
7.609519048410001,7.7201114,0.0
6.093850596139999,6.2537904,1.0
7.57267718623,7.2895017,0.0
7.314285144430001,7.6792927,0.0
3.2924905142500003,2.8379812,1.0
3.4307546070200003,3.9315953,1.0
6.14857092274,7.44735,0.0
7.0630531801100025,7.563952,0.0
6.89333031955,6.3600397,1.0
7.4833832857300004,7.1067924,0.0
7.1081915026699996,7.2929635,0.0
7.690095320860001,7.4774804,0.0
7.66759982465,7.973402,0.0
7.760982135419999,7.6679087,0.0
6.600329954269999,6.974689,0.0
8.12872824092,7.7031155,1.0
7.955819374360001,8.338664,1.0
4.5365956431,3.828033,1.0
7.45080674854,7.6890736,0.0
6.26624389128,6.5767756,1.0
6.754575465,7.5149026,0.0
4.9970908321,4.768572,1.0
7.8144342796,7.166513,0.0
3.42763667788,3.8004227,1.0
7.73715107132,7.6551833,0.0
3.84084872824,3.0902267,1.0
7.26902045359,7.9108605,0.0
7.6443536304399995,7.236443,0.0
6.251106963069999,5.08518,1.0
3.48530155699,4.4475613,1.0
8.19616036406,7.3317137,0.0
5.78775079515,5.5416985,1.0
3.49450509852,1.3327785,1.0
5.97903264939,5.488717,1.0
4.96169693636,4.916908,1.0
5.101850119,5.316749,1.0
5.887581362790001,6.312838,1.0
7.9084291693100015,8.116191,1.0
6.3862330181199995,7.414641,0.0
7.7732870152999975,7.7204995,0.0
7.150101309339999,6.488563,1.0
8.356695510249999,7.4943676,0.0
2.61614379399,2.5058994,1.0
7.972497866,7.5185604,0.0
7.36277663332,6.6064134,1.0
6.3516947702,5.6612377,1.0
7.85886595668,7.2436404,0.0
4.66574923633,4.0521536,1.0
7.91292053346,8.27705,0.0
7.66578488796,7.6787915,0.0
6.55134765947,6.678935,1.0
3.5383126815099994,4.5310383,1.0
7.4308406267299985,7.745235,0.0
4.12832343759,4.0412364,1.0
8.08581816066,7.7182946,0.0
7.71620705523,8.167364,0.0
8.229159835239999,7.868663,0.0
7.50694735113,8.845918,1.0
6.14287147181,6.330059,1.0
3.6211250127900003,4.4399543,1.0
6.742931479419999,6.3919816,1.0
7.9122868138600015,7.432561,1.0
4.2266082977699995,4.780126,1.0
7.57069452685,7.0252237,0.0
6.65789053982,6.611573,1.0
7.686121613919999,6.8337135,1.0
8.19703742652,8.334683,0.0
7.85339035207,8.148281,0.0
6.05545668353,6.4723144,1.0
2.70382095438,4.6805577,1.0
6.53734695986,6.1434875,1.0
7.45511534992,7.745696,0.0
7.43566919462,7.526889,0.0
8.06942899912,8.6814,1.0
6.4442327262,6.6033044,1.0
3.8237793283599997,5.0008326,1.0
6.39430219985,6.8137193,1.0
4.956428986140001,4.3766656,1.0
5.31457122761,6.609273,1.0
7.31460623127,8.023902,0.0
7.7515315165,7.634709,0.0
7.9315516846700005,7.6686974,0.0
4.79565868891,4.7576585,1.0
7.70078071393,7.1564302,1.0
7.39630257521,7.298204,0.0
7.799072594239999,7.717363,0.0
8.46211880279,6.5789385,1.0
5.697581690619999,6.2098155,1.0
7.41871156398,7.459118,0.0
8.51062285884,7.7047057,0.0
4.44806204384,5.3271375,1.0
7.937681665,7.733096,0.0
3.7641309998300003,3.7158756,1.0
6.3367967323800025,5.625871,1.0
8.084385209339999,7.6616096,0.0
7.014821564400001,6.615865,1.0
6.681527742899999,6.2136407,1.0
6.5655933180499995,6.347833,1.0
8.12334361674,7.9431105,0.0
8.13174792786,7.671611,0.0
7.804796013180001,9.084273,1.0
6.055982093200001,5.683767,1.0
8.172876519419999,7.946762,0.0
8.450978666589997,7.6264,0.0
4.4123501833,3.7347856,1.0
5.55461841549,4.375849,1.0
8.57168309104,7.363416,0.0
7.206142540710001,7.646457,0.0
6.19360275753,5.5493813,1.0
3.6046806914199996,1.5889915,1.0
4.56753271023,5.6332545,1.0
7.428596355519999,7.6263323,0.0
8.22062286812,7.3994493,0.0
7.86333736649,7.960551,0.0
7.732509005780001,7.877335,1.0
7.45920976503,7.4206457,0.0
7.39092111026,7.785866,0.0
8.232212856439999,8.367149,0.0
3.87007331352,4.4646525,1.0
8.66166128845,8.040083,0.0
5.99792218418,6.309646,1.0
4.32661437731,5.6273723,1.0
3.41828889542,5.1092105,1.0
6.26343484643,4.6617527,1.0
7.13630274714,6.7332263,1.0
8.41282221665,8.176179,0.0
6.85321540595,7.6221185,0.0
8.14811126511,7.1327324,0.0
4.42424273823,4.820468,1.0
4.360811836530002,3.6827445,1.0
7.20876872541,7.646401,0.0
8.046230499510001,7.841389,0.0
5.0557557400199995,4.4907017,1.0
7.62685254165,8.0571575,1.0
6.1100019762999995,5.6489234,1.0
7.115977694910001,7.835063,1.0
4.42786446638,3.3088903,1.0
5.4020460588,5.6322308,1.0
4.0646404921300014,4.584843,1.0
7.77851228908,6.950814,0.0
6.83655811822,6.0410385,1.0
4.07174430634,3.0652738,1.0
7.74424734642,8.160555,0.0
7.853299447549999,7.7150154,0.0
5.684509695499999,5.9996395,1.0
8.01593298333,7.7260637,0.0
4.14048435614,4.9218507,1.0
4.4026809493,4.731264,1.0
7.32874638143,7.039984,0.0
8.0952630765,7.7478304,0.0
7.824977058739999,8.20179,0.0
7.5963101458,7.474072,0.0
5.35087831075,7.1046944,0.0
6.30913428082,7.6474266,0.0
7.63885792031,7.8137846,0.0
4.3466537256599995,5.618275,1.0
4.75950099098,4.2778897,1.0
8.538717614349999,7.394008,0.0
7.9153775189,7.937506,1.0
7.87402933762,7.445298,0.0
7.67646352288,7.476769,0.0
5.97993593667,5.463494,1.0
5.41686115964,4.5428157,1.0
5.6477027931,5.6151347,1.0
7.564387981860001,7.73919,0.0
4.8891264885000005,6.0571675,1.0
3.58653083661,3.6744409,1.0
7.400261298099999,7.2844276,0.0
7.9953136811300025,8.503955,1.0
3.8722698751599998,4.535649,1.0
4.17830785783,4.216469,1.0
5.7104739566600005,4.6779222,1.0
7.337835823119999,7.545283,1.0
5.83673043283,6.301464,1.0
7.748085087410001,8.574015,1.0
3.87311267052,4.0715027,1.0
6.48622918489,7.561347,1.0
5.86035987939,5.897146,1.0
7.72021770094,7.5478396,0.0
7.297583789369999,7.602699,0.0
7.931672911889999,7.5027013,1.0
7.68658845981,7.391213,1.0
2.9661987972099997,2.0434442,1.0
5.16045961845,6.4951377,1.0
7.16351328832,5.731735,1.0
7.4228624942999994,7.9000645,1.0
4.3422599127199994,3.7610378,1.0
7.8290135825,7.573141,0.0
6.334649886779999,6.510568,1.0
3.3865323483,3.344613,1.0
6.33256225395,6.6602516,1.0
6.0129323142999995,5.806501,1.0
6.753027079400001,7.2106776,1.0
5.5921403000800005,4.5051312,1.0
7.76799400972,8.348199,0.0
7.199622377050001,7.619383,0.0
7.87788106202,7.882431,0.0
8.505077749480003,8.003058,0.0
4.31531738773,5.119228,1.0
8.28567549838,7.5967717,0.0
7.69227597697,7.6717367,0.0
4.4728234449699995,6.4947944,1.0
5.70534834097,4.306737,1.0
4.16990137383,4.087285,1.0
5.29913767665,4.6462736,1.0
3.2209986065200003,4.1441674,1.0
7.54326976697,8.27063,0.0
8.85884006137,7.5718746,0.0
4.81211891615,4.8850217,1.0
6.65148833041,7.42029,0.0
4.74148120384,4.1426916,1.0
7.123777940639999,6.980966,1.0
8.30636046852,7.194794,0.0
7.53406824128,7.5624404,0.0
7.048760005549999,7.4902215,0.0
8.118379509319999,7.9658976,0.0
7.315877357180001,7.429359,0.0
7.42658303217,7.4887943,0.0
4.16097784565,3.9097638,1.0
6.409702046900001,6.115282,1.0
7.507324415499999,7.636946,1.0
7.525206482839999,8.382867,1.0
8.246811517060001,7.755765,0.0
3.3452165154,2.089532,1.0
7.0836883102399995,7.4955645,0.0
2.9059655016500003,3.4858322,1.0
6.6926622254699994,6.491692,1.0
4.42890151968,4.271818,1.0
4.50751437964,5.597625,1.0
7.79598061925,8.416691,0.0
7.783689500119999,7.6828017,0.0
8.040629705539999,8.484478,0.0
7.983881895389999,8.24495,0.0
6.78257717387,6.9632144,0.0
8.094209434360003,7.625933,0.0
6.4617352877100025,6.942627,0.0
5.187001747819999,5.1473737,1.0
7.2459360467,6.3836236,1.0
4.61345673887,4.5315027,1.0
7.10152916203,7.3621206,0.0
6.923503703039999,6.5585938,0.0
3.3515743278900003,3.1561809,1.0
7.7892488804,8.034484,0.0
5.681507579550001,5.5274744,1.0
7.48443048239,8.053897,1.0
8.12441933762,7.7156568,0.0
7.749906700810001,7.380321,0.0
4.406278857119999,8.544349,0.0
6.450127974269999,6.258938,1.0
5.171122710990001,5.4877133,0.0
3.0101044821599996,4.1982064,1.0
3.76371607633,4.533354,1.0
5.02704504187,3.1395106,1.0
5.72714055904,6.1234646,0.0
6.7665077642,7.046563,0.0
7.030543134119999,7.11876,0.0
8.00361222422,7.244555,0.0
7.70663918003,7.2403965,0.0
4.80751523458,4.60637,1.0
8.33785559299,9.153807,0.0
7.85489594901,8.0612955,0.0
5.64070554768,6.3418393,1.0
8.03015678322,8.091145,0.0
6.6675227792100005,5.90836,1.0
7.580325337230001,7.5518727,0.0
8.307236405589999,8.041615,0.0
3.46954732256,4.063343,1.0
8.24284895643,7.1813836,0.0
6.86921076119,6.7264,0.0
5.387319387490001,5.4859133,1.0
7.34187531123,8.372689,0.0
4.636088876930001,5.103519,1.0
7.69305884642,8.208396,0.0
8.00398983319,7.8342185,0.0
4.661146143030001,4.980001,1.0
6.19488345041,5.70209,1.0
3.8885311858,4.5833826,1.0
8.536348972819999,8.817289,0.0
5.0935381167900005,6.099562,1.0
3.81818365879,4.5604944,1.0
4.44091487161,4.8056984,1.0
7.82349300757,8.15584,0.0
7.734588399139999,7.452735,0.0
8.2225595208,7.178845,0.0
8.09731505713,7.9527054,0.0
7.15065286512,7.693403,0.0
3.0490613768199997,4.0258822,1.0
6.12263842186,5.2933855,1.0
3.7302842820699995,4.3311586,1.0
8.039703710489999,7.768805,0.0
7.63519863501,7.7138705,0.0
6.16875694845,7.660828,0.0
7.20593104097,7.138279,1.0
7.4704721882200005,8.328992,0.0
3.60629406275,4.3720655,1.0
5.00151406195,4.656191,1.0
5.274868730530001,5.1776953,1.0
4.42488216792,4.6549454,1.0
7.721677443019999,6.706798,1.0
7.9555591522899975,7.6697774,0.0
3.28923651963,3.9443197,1.0
4.82940545449,4.5143075,1.0
7.591399098230001,7.313142,0.0
7.947407425739999,7.5785065,0.0
4.55857264779,5.262972,1.0
3.68836519511,3.7887459,1.0
4.38993090089,4.144718,1.0
7.4249217953699995,7.792175,0.0
5.11570063926,4.7233057,1.0
3.2468477666699997,8.105131,0.0
6.46192448104,7.2847123,0.0
7.715989592210001,7.6415534,0.0
3.37052908217,2.7552562,1.0
7.9469961081300005,7.535791,0.0
8.095664777260001,7.923492,0.0
6.03521304574,6.707673,0.0
6.863805416930001,7.0638733,1.0
6.27724360371,6.2485185,1.0
6.4801898078299995,6.9715333,1.0
8.223126728130001,8.077211,0.0
6.93899492862,7.638567,0.0
6.60086952186,7.2280035,1.0
7.91654489237,7.3421235,0.0
4.4600374263800004,5.649288,1.0
7.51229490253,7.624196,0.0
3.25225918579,4.9236174,1.0
3.5749417929600003,4.2366333,1.0
7.59209422921,7.5755544,0.0
4.06557683843,4.9463415,1.0
7.14774200712,6.2224894,1.0
4.68967676129,5.7083974,1.0
7.2722328225,7.4743404,0.0
7.422888209510001,7.5055704,0.0
7.967667527310001,7.8111057,0.0
4.803463301530001,5.0784793,1.0
5.15262191142,5.094806,1.0
4.4505279265199995,4.458694,1.0
3.75106061149,4.429622,1.0
8.00889775367,8.217759,0.0
6.016938913300001,6.6518674,1.0
7.994646042649999,7.590381,0.0
6.197899641240001,7.4182467,1.0
7.651192116439999,8.09138,0.0
8.32919502032,8.010134,0.0
7.6019866488800005,7.7273283,0.0
7.865065553430001,8.357872,1.0
8.36630228261,7.99163,0.0
5.5623827835399995,5.210763,1.0
8.28505003263,7.7043242,0.0
8.77169741088,8.122131,0.0
4.75199592936,3.502449,1.0
7.66313410615,7.691998,0.0
3.03754466718,3.6152086,1.0
7.98932535247,8.427053,0.0
4.11445751882,4.79312,1.0
8.08000297658,7.0523343,1.0
7.90490920577,7.670525,1.0
7.079695256719999,6.9182987,1.0
4.66099580871,5.295267,1.0
5.42831658472,5.0049157,1.0
5.34454854104,6.5444064,1.0
8.01109340739,8.204526,1.0
7.816559850669999,8.050344,0.0
8.12878965602,7.5021424,0.0
5.4519418962,4.4971857,1.0
6.691148274090001,6.0567393,1.0
7.1580972432399985,7.4820514,0.0
8.46880370597,8.246075,1.0
6.907065293089999,6.6946554,0.0
7.8836645377,7.1867905,0.0
2.9676191649799994,2.6684628,1.0
7.733100826889999,7.2351727,0.0
8.01032600024,8.52039,1.0
4.98419753346,4.9787073,1.0
5.9733964221,6.462167,1.0
8.15326036139,7.7758737,0.0
7.4846587726800005,7.9335485,0.0
8.04617230266,7.7924614,0.0
7.38415594113,7.6386957,0.0
4.88292156036,4.534829,1.0
5.741498711109999,5.870567,1.0
8.28354112295,8.213298,0.0
8.15400731194,7.6759763,0.0
3.0180722615,4.4010696,1.0
7.1538410062199995,7.6991367,1.0
7.37265600085,7.993019,0.0
6.31301476245,5.9098854,1.0
7.80517519577,7.797495,0.0
4.54398394745,4.671829,1.0
6.5126103335300005,7.713215,0.0
4.89538728805,5.6157384,1.0
4.88445308899,4.7822676,1.0
3.4244839370399998,3.823752,1.0
7.974717537410001,7.3955736,0.0
7.67438201377,7.980261,0.0
5.58738178747,5.6549797,1.0
6.43548166436,6.212423,1.0
5.1099823438800005,4.6952934,1.0
7.46197246921,8.590649,1.0
3.91342106395,3.7769308,1.0
7.293931915639999,6.9874616,1.0
7.495561638480001,8.302925,0.0
5.29669102865,5.3693943,1.0
6.46813636247,5.362951,1.0
7.790528355549999,7.3954444,0.0
7.69558367837,7.768974,0.0
4.49603032822,4.3156586,1.0
7.889144626489999,7.390337,0.0
7.64313503884,7.2307663,0.0
3.33883059699,3.583951,1.0
7.167364109319999,8.006511,1.0
8.50600029959,8.142622,0.0
7.053152347639999,7.99764,0.0
3.0618407745200003,5.3807974,1.0
8.0411187126,7.947181,1.0
7.449051176389999,7.2662024,1.0
6.29214314673,6.3964024,1.0
8.35214238495,7.8861976,0.0
5.662323405669999,5.4933395,1.0
6.03220731543,6.202778,1.0
7.298148519089999,7.088769,1.0
4.988123556650001,4.9847016,1.0
7.99127870983,8.27811,0.0
7.2143363898500015,7.875348,0.0
3.37260104694,3.9467983,1.0
4.25537801873,7.293905,0.0
6.19988868025,6.2207603,1.0
8.79770683744,7.847271,0.0
6.034625220980001,7.931487,0.0
7.64920227013,8.260076,1.0
3.9703754295800002,3.8716083,1.0
8.26457948119,8.203988,0.0
6.22087701708,5.756211,1.0
8.12095558661,7.1468453,0.0
7.80071470605,8.923329,0.0
5.95367918575,5.722944,1.0
3.81419126921,4.234381,1.0
2.99297345019,3.5913882,1.0
7.7737100872800005,7.7011013,0.0
8.00707149777,7.5400414,1.0
6.822982832,6.485067,1.0
7.097208291910001,8.459865,1.0
5.98465007778,5.890832,1.0
6.62167392168,7.257423,0.0
7.46426719138,7.805795,0.0
4.47000354227,4.749126,1.0
4.1501261194,4.68659,1.0
4.0021219003300015,4.446066,1.0
6.0327416991,5.3401647,1.0
7.978287490960001,8.438308,0.0
7.223348614430001,6.649444,1.0
7.27989239906,7.519653,0.0
8.66026731129,8.44619,1.0
3.52488196058,4.201331,1.0
7.70550501871,8.345931,0.0
4.35422139651,4.4979157,1.0
8.37244468423,8.460685,1.0
2.76528894366,3.162691,1.0
7.407664274299999,7.437368,0.0
8.34889158015,7.941321,0.0
8.06535955477,7.7293296,0.0
4.38989367753,3.9744754,1.0
8.462794364119999,7.3146973,0.0
3.7666796700300003,4.6327934,1.0
6.9358410492299996,8.341851,0.0
6.935547002639999,6.900398,1.0
8.09743979444,8.474163,1.0
6.983308455489999,4.4557447,1.0
6.8656417845,6.4720874,1.0
6.33532354643,5.197781,1.0
4.94935390436,4.8027105,1.0
4.30786779743,4.290949,1.0
4.6268967312800005,4.348653,1.0
7.535605426849999,7.0113964,0.0
4.1792502237699996,3.4144993,1.0
7.0830152906100015,7.718797,0.0
7.4179435068499995,7.072103,0.0
3.9239961415099995,4.997069,1.0
5.20149446676,6.662607,1.0
6.485941615340001,5.795345,1.0
8.23901637468,7.611838,0.0
